column,value,count
reservation_status_date,2016-09-01 00:00:00,136
reservation_status_date,2016-08-02 00:00:00,136
reservation_status_date,2017-05-03 00:00:00,136
reservation_status_date,2016-06-14 00:00:00,136
reservation_status_date,2017-09-01 00:00:00,136
reservation_status_date,2017-04-01 00:00:00,135
reservation_status_date,2015-09-07 00:00:00,135
reservation_status_date,2016-07-12 00:00:00,135
reservation_status_date,2016-11-30 00:00:00,135
reservation_status_date,2016-08-23 00:00:00,135
reservation_status_date,2015-09-21 00:00:00,135
reservation_status_date,2017-02-22 00:00:00,135
reservation_status_date,2017-08-28 00:00:00,135
reservation_status_date,2016-03-25 00:00:00,135
reservation_status_date,2016-08-28 00:00:00,134
reservation_status_date,2017-01-08 00:00:00,134
reservation_status_date,2016-08-19 00:00:00,134
reservation_status_date,2017-01-23 00:00:00,134
reservation_status_date,2017-06-15 00:00:00,134
reservation_status_date,2016-08-13 00:00:00,134
reservation_status_date,2017-02-01 00:00:00,134
reservation_status_date,2016-02-07 00:00:00,133
reservation_status_date,2016-08-04 00:00:00,133
reservation_status_date,2017-07-03 00:00:00,133
reservation_status_date,2016-10-04 00:00:00,133
reservation_status_date,2017-04-20 00:00:00,133
reservation_status_date,2016-02-26 00:00:00,133
reservation_status_date,2017-08-07 00:00:00,133
reservation_status_date,2015-07-22 00:00:00,132
reservation_status_date,2017-03-18 00:00:00,132
reservation_status_date,2015-10-11 00:00:00,132
reservation_status_date,2016-12-15 00:00:00,132
reservation_status_date,2017-04-22 00:00:00,132
reservation_status_date,2017-04-19 00:00:00,132
reservation_status_date,2017-08-03 00:00:00,132
reservation_status_date,2017-08-04 00:00:00,132
reservation_status_date,2015-10-01 00:00:00,131
reservation_status_date,2016-06-30 00:00:00,131
reservation_status_date,2016-02-22 00:00:00,131
reservation_status_date,2016-09-08 00:00:00,131
reservation_status_date,2017-05-19 00:00:00,130
reservation_status_date,2017-06-04 00:00:00,130
reservation_status_date,2016-08-06 00:00:00,130
reservation_status_date,2015-08-10 00:00:00,130
reservation_status_date,2016-04-19 00:00:00,130
reservation_status_date,2017-07-22 00:00:00,130
reservation_status_date,2015-11-26 00:00:00,130
reservation_status_date,2016-04-16 00:00:00,130
reservation_status_date,2017-07-07 00:00:00,130
reservation_status_date,2017-08-10 00:00:00,130
reservation_status_date,2016-03-30 00:00:00,129
reservation_status_date,2017-03-27 00:00:00,129
reservation_status_date,2016-02-12 00:00:00,129
reservation_status_date,2015-12-30 00:00:00,129
reservation_status_date,2016-05-14 00:00:00,129
reservation_status_date,2016-03-07 00:00:00,129
reservation_status_date,2017-07-18 00:00:00,129
reservation_status_date,2016-05-11 00:00:00,128
reservation_status_date,2017-06-07 00:00:00,128
reservation_status_date,2016-07-14 00:00:00,128
reservation_status_date,2016-02-05 00:00:00,128
reservation_status_date,2016-12-06 00:00:00,128
reservation_status_date,2016-12-02 00:00:00,128
reservation_status_date,2015-10-27 00:00:00,128
reservation_status_date,2016-10-19 00:00:00,128
reservation_status_date,2017-04-12 00:00:00,128
reservation_status_date,2015-11-09 00:00:00,128
reservation_status_date,2015-10-14 00:00:00,127
reservation_status_date,2016-11-12 00:00:00,127
reservation_status_date,2016-09-04 00:00:00,127
reservation_status_date,2017-05-26 00:00:00,127
reservation_status_date,2016-07-05 00:00:00,127
reservation_status_date,2016-07-09 00:00:00,127
reservation_status_date,2016-06-07 00:00:00,127
reservation_status_date,2016-04-23 00:00:00,127
reservation_status_date,2016-07-22 00:00:00,126
reservation_status_date,2017-03-28 00:00:00,126
reservation_status_date,2017-07-02 00:00:00,126
reservation_status_date,2017-04-14 00:00:00,126
reservation_status_date,2016-02-17 00:00:00,126
reservation_status_date,2015-09-13 00:00:00,126
reservation_status_date,2017-05-30 00:00:00,125
reservation_status_date,2016-06-10 00:00:00,125
reservation_status_date,2016-12-30 00:00:00,125
reservation_status_date,2017-08-17 00:00:00,125
reservation_status_date,2016-03-08 00:00:00,125
reservation_status_date,2016-08-05 00:00:00,125
reservation_status_date,2016-07-03 00:00:00,125
reservation_status_date,2016-05-01 00:00:00,125
reservation_status_date,2016-07-06 00:00:00,125
reservation_status_date,2016-07-31 00:00:00,124
reservation_status_date,2015-09-04 00:00:00,124
reservation_status_date,2016-05-21 00:00:00,124
reservation_status_date,2017-03-11 00:00:00,124
reservation_status_date,2015-09-22 00:00:00,124
reservation_status_date,2017-07-16 00:00:00,124
reservation_status_date,2016-07-02 00:00:00,124
reservation_status_date,2016-01-11 00:00:00,124
reservation_status_date,2016-07-27 00:00:00,123
reservation_status_date,2016-07-01 00:00:00,123
reservation_status_date,2016-12-23 00:00:00,123
reservation_status_date,2015-12-09 00:00:00,123
reservation_status_date,2017-08-12 00:00:00,123
reservation_status_date,2017-08-13 00:00:00,122
reservation_status_date,2015-07-31 00:00:00,122
reservation_status_date,2016-07-15 00:00:00,122
reservation_status_date,2016-07-04 00:00:00,122
reservation_status_date,2016-09-17 00:00:00,122
reservation_status_date,2016-04-01 00:00:00,122
reservation_status_date,2017-02-14 00:00:00,121
reservation_status_date,2016-01-29 00:00:00,121
reservation_status_date,2015-09-19 00:00:00,121
reservation_status_date,2015-12-10 00:00:00,121
reservation_status_date,2016-11-19 00:00:00,121
reservation_status_date,2016-12-22 00:00:00,121
reservation_status_date,2017-04-26 00:00:00,121
reservation_status_date,2017-01-14 00:00:00,120
reservation_status_date,2017-04-16 00:00:00,120
reservation_status_date,2015-11-30 00:00:00,120
reservation_status_date,2017-08-05 00:00:00,120
reservation_status_date,2015-09-05 00:00:00,120
reservation_status_date,2017-02-27 00:00:00,120
reservation_status_date,2016-08-09 00:00:00,120
reservation_status_date,2015-09-15 00:00:00,120
reservation_status_date,2016-08-10 00:00:00,119
reservation_status_date,2015-08-19 00:00:00,119
reservation_status_date,2017-08-20 00:00:00,119
reservation_status_date,2016-02-24 00:00:00,119
reservation_status_date,2016-06-16 00:00:00,119
reservation_status_date,2017-07-14 00:00:00,119
reservation_status_date,2016-11-16 00:00:00,119
reservation_status_date,2017-01-22 00:00:00,118
reservation_status_date,2017-02-07 00:00:00,118
reservation_status_date,2017-06-17 00:00:00,118
reservation_status_date,2016-06-27 00:00:00,118
reservation_status_date,2017-07-01 00:00:00,118
reservation_status_date,2017-01-17 00:00:00,118
reservation_status_date,2015-10-05 00:00:00,118
reservation_status_date,2015-10-08 00:00:00,118
reservation_status_date,2016-02-19 00:00:00,117
reservation_status_date,2016-01-24 00:00:00,117
reservation_status_date,2016-07-26 00:00:00,117
reservation_status_date,2017-07-30 00:00:00,117
reservation_status_date,2017-08-15 00:00:00,117
reservation_status_date,2016-02-18 00:00:00,116
reservation_status_date,2015-08-31 00:00:00,116
reservation_status_date,2016-03-10 00:00:00,116
reservation_status_date,2016-08-07 00:00:00,116
reservation_status_date,2017-08-09 00:00:00,116
reservation_status_date,2017-07-23 00:00:00,116
reservation_status_date,2016-02-04 00:00:00,116
reservation_status_date,2017-06-29 00:00:00,116
reservation_status_date,2016-11-03 00:00:00,116
reservation_status_date,2017-07-17 00:00:00,116
reservation_status_date,2015-11-21 00:00:00,116
reservation_status_date,2017-08-19 00:00:00,116
reservation_status_date,2017-07-21 00:00:00,115
reservation_status_date,2017-06-16 00:00:00,115
reservation_status_date,2017-06-26 00:00:00,115
reservation_status_date,2016-01-17 00:00:00,115
reservation_status_date,2016-01-20 00:00:00,115
reservation_status_date,2017-04-11 00:00:00,115
reservation_status_date,2017-01-04 00:00:00,114
reservation_status_date,2015-08-28 00:00:00,114
reservation_status_date,2017-06-20 00:00:00,114
reservation_status_date,2016-06-04 00:00:00,114
reservation_status_date,2017-02-04 00:00:00,114
reservation_status_date,2017-04-08 00:00:00,114
reservation_status_date,2016-03-19 00:00:00,113
reservation_status_date,2017-01-07 00:00:00,113
reservation_status_date,2016-09-07 00:00:00,113
reservation_status_date,2015-10-26 00:00:00,113
reservation_status_date,2016-11-26 00:00:00,113
reservation_status_date,2015-11-24 00:00:00,113
reservation_status_date,2015-07-24 00:00:00,113
reservation_status_date,2016-05-31 00:00:00,113
reservation_status_date,2015-12-22 00:00:00,112
reservation_status_date,2016-04-02 00:00:00,112
reservation_status_date,2017-02-11 00:00:00,112
reservation_status_date,2015-09-06 00:00:00,112
reservation_status_date,2015-10-15 00:00:00,112
reservation_status_date,2015-11-06 00:00:00,112
reservation_status_date,2016-08-14 00:00:00,112
reservation_status_date,2016-12-16 00:00:00,112
reservation_status_date,2015-09-29 00:00:00,111
reservation_status_date,2017-01-13 00:00:00,111
reservation_status_date,2017-06-19 00:00:00,111
reservation_status_date,2017-08-01 00:00:00,111
reservation_status_date,2016-02-13 00:00:00,111
reservation_status_date,2017-01-28 00:00:00,111
reservation_status_date,2017-07-31 00:00:00,111
reservation_status_date,2015-07-17 00:00:00,111
reservation_status_date,2016-07-10 00:00:00,111
reservation_status_date,2017-07-27 00:00:00,111
reservation_status_date,2016-06-29 00:00:00,110
reservation_status_date,2015-11-23 00:00:00,110
reservation_status_date,2016-03-26 00:00:00,110
reservation_status_date,2016-11-09 00:00:00,109
reservation_status_date,2015-09-14 00:00:00,109
reservation_status_date,2017-03-25 00:00:00,109
reservation_status_date,2015-09-26 00:00:00,109
reservation_status_date,2016-12-18 00:00:00,109
reservation_status_date,2015-10-06 00:00:00,109
reservation_status_date,2016-02-08 00:00:00,109
reservation_status_date,2017-07-26 00:00:00,108
reservation_status_date,2015-10-20 00:00:00,108
reservation_status_date,2017-06-24 00:00:00,108
reservation_status_date,2015-09-03 00:00:00,108
reservation_status_date,2016-05-27 00:00:00,108
reservation_status_date,2017-03-14 00:00:00,108
reservation_status_date,2015-11-27 00:00:00,108
reservation_status_date,2016-02-11 00:00:00,107
reservation_status_date,2017-01-21 00:00:00,107
reservation_status_date,2017-07-28 00:00:00,107
reservation_status_date,2017-05-31 00:00:00,107
reservation_status_date,2017-08-16 00:00:00,107
reservation_status_date,2016-12-20 00:00:00,107
reservation_status_date,2015-08-01 00:00:00,106
reservation_status_date,2015-10-02 00:00:00,106
reservation_status_date,2016-01-07 00:00:00,106
reservation_status_date,2017-08-24 00:00:00,106
reservation_status_date,2015-10-24 00:00:00,105
reservation_status_date,2015-11-01 00:00:00,105
reservation_status_date,2015-08-04 00:00:00,105
reservation_status_date,2016-05-07 00:00:00,105
reservation_status_date,2017-05-27 00:00:00,104
reservation_status_date,2017-07-20 00:00:00,104
reservation_status_date,2016-02-16 00:00:00,104
reservation_status_date,2015-07-30 00:00:00,104
reservation_status_date,2017-03-04 00:00:00,104
reservation_status_date,2017-06-10 00:00:00,104
reservation_status_date,2016-09-10 00:00:00,104
reservation_status_date,2015-08-13 00:00:00,104
reservation_status_date,2017-08-02 00:00:00,104
reservation_status_date,2015-12-23 00:00:00,104
reservation_status_date,2017-08-26 00:00:00,103
reservation_status_date,2017-06-21 00:00:00,103
reservation_status_date,2015-09-01 00:00:00,103
reservation_status_date,2017-08-18 00:00:00,103
reservation_status_date,2017-06-13 00:00:00,103
reservation_status_date,2016-10-08 00:00:00,102
reservation_status_date,2016-04-05 00:00:00,102
reservation_status_date,2016-11-29 00:00:00,102
reservation_status_date,2017-07-08 00:00:00,102
reservation_status_date,2016-11-22 00:00:00,101
reservation_status_date,2017-02-18 00:00:00,101
reservation_status_date,2016-01-14 00:00:00,101
reservation_status_date,2017-08-21 00:00:00,101
reservation_status_date,2015-12-14 00:00:00,100
reservation_status_date,2016-10-22 00:00:00,100
reservation_status_date,2016-03-05 00:00:00,100
reservation_status_date,2015-09-12 00:00:00,100
reservation_status_date,2016-01-27 00:00:00,100
reservation_status_date,2016-08-27 00:00:00,100
reservation_status_date,2017-08-06 00:00:00,99
reservation_status_date,2016-10-01 00:00:00,99
reservation_status_date,2015-08-09 00:00:00,99
reservation_status_date,2015-08-18 00:00:00,99
reservation_status_date,2016-12-14 00:00:00,99
reservation_status_date,2016-01-01 00:00:00,98
reservation_status_date,2015-07-29 00:00:00,98
reservation_status_date,2015-07-10 00:00:00,98
reservation_status_date,2015-11-29 00:00:00,97
reservation_status_date,2015-08-06 00:00:00,97
reservation_status_date,2017-07-19 00:00:00,97
reservation_status_date,2015-07-19 00:00:00,97
reservation_status_date,2015-08-08 00:00:00,96
reservation_status_date,2017-07-25 00:00:00,96
reservation_status_date,2015-06-29 00:00:00,96
reservation_status_date,2015-11-19 00:00:00,96
reservation_status_date,2015-12-03 00:00:00,96
reservation_status_date,2017-06-14 00:00:00,95
reservation_status_date,2015-08-29 00:00:00,95
reservation_status_date,2015-07-08 00:00:00,95
reservation_status_date,2015-08-22 00:00:00,94
reservation_status_date,2016-06-01 00:00:00,94
reservation_status_date,2015-12-07 00:00:00,94
reservation_status_date,2017-08-14 00:00:00,94
reservation_status_date,2015-11-02 00:00:00,94
reservation_status_date,2015-09-10 00:00:00,94
reservation_status_date,2015-08-25 00:00:00,93
reservation_status_date,2016-11-28 00:00:00,93
reservation_status_date,2016-12-05 00:00:00,93
reservation_status_date,2016-12-03 00:00:00,93
reservation_status_date,2015-10-30 00:00:00,93
reservation_status_date,2016-01-25 00:00:00,92
reservation_status_date,2016-01-31 00:00:00,92
reservation_status_date,2015-06-17 00:00:00,91
reservation_status_date,2015-01-21 00:00:00,91
reservation_status_date,2015-08-07 00:00:00,91
reservation_status_date,2017-08-23 00:00:00,91
reservation_status_date,2016-12-19 00:00:00,90
reservation_status_date,2016-12-26 00:00:00,90
reservation_status_date,2015-12-04 00:00:00,90
reservation_status_date,2015-08-26 00:00:00,90
reservation_status_date,2016-12-17 00:00:00,90
reservation_status_date,2015-12-17 00:00:00,89
reservation_status_date,2015-12-11 00:00:00,89
reservation_status_date,2017-01-16 00:00:00,89
reservation_status_date,2016-06-11 00:00:00,89
reservation_status_date,2017-08-08 00:00:00,89
reservation_status_date,2015-07-25 00:00:00,88
reservation_status_date,2016-10-15 00:00:00,88
reservation_status_date,2016-06-18 00:00:00,88
reservation_status_date,2015-11-04 00:00:00,88
reservation_status_date,2016-01-15 00:00:00,87
reservation_status_date,2017-08-29 00:00:00,86
reservation_status_date,2016-01-13 00:00:00,86
reservation_status_date,2015-07-20 00:00:00,85
reservation_status_date,2016-02-02 00:00:00,85
reservation_status_date,2015-08-30 00:00:00,85
reservation_status_date,2017-07-05 00:00:00,84
reservation_status_date,2015-08-20 00:00:00,84
reservation_status_date,2015-08-24 00:00:00,83
reservation_status_date,2015-10-29 00:00:00,83
reservation_status_date,2015-10-25 00:00:00,82
reservation_status_date,2015-10-03 00:00:00,82
reservation_status_date,2015-07-09 00:00:00,81
reservation_status_date,2017-09-03 00:00:00,81
reservation_status_date,2015-11-14 00:00:00,80
reservation_status_date,2015-07-16 00:00:00,80
reservation_status_date,2016-12-10 00:00:00,78
reservation_status_date,2016-11-08 00:00:00,78
reservation_status_date,2015-09-02 00:00:00,78
reservation_status_date,2015-07-26 00:00:00,77
reservation_status_date,2015-12-13 00:00:00,77
reservation_status_date,2015-12-28 00:00:00,77
reservation_status_date,2016-01-04 00:00:00,76
reservation_status_date,2016-09-24 00:00:00,76
reservation_status_date,2017-08-22 00:00:00,76
reservation_status_date,2015-12-12 00:00:00,75
reservation_status_date,2017-08-31 00:00:00,74
reservation_status_date,2017-08-11 00:00:00,74
reservation_status_date,2015-12-27 00:00:00,74
reservation_status_date,2015-08-15 00:00:00,73
reservation_status_date,2015-08-23 00:00:00,73
reservation_status_date,2015-11-07 00:00:00,73
reservation_status_date,2016-12-31 00:00:00,73
reservation_status_date,2015-10-17 00:00:00,73
reservation_status_date,2015-11-03 00:00:00,71
reservation_status_date,2017-08-30 00:00:00,71
reservation_status_date,2015-11-20 00:00:00,71
reservation_status_date,2016-01-10 00:00:00,70
reservation_status_date,2015-07-14 00:00:00,69
reservation_status_date,2015-12-15 00:00:00,68
reservation_status_date,2015-12-31 00:00:00,68
reservation_status_date,2016-12-01 00:00:00,68
reservation_status_date,2015-08-27 00:00:00,67
reservation_status_date,2015-06-26 00:00:00,67
reservation_status_date,2015-01-30 00:00:00,67
reservation_status_date,2016-05-28 00:00:00,66
reservation_status_date,2017-09-02 00:00:00,66
reservation_status_date,2016-01-12 00:00:00,66
reservation_status_date,2016-01-23 00:00:00,66
reservation_status_date,2015-11-18 00:00:00,64
reservation_status_date,2015-06-30 00:00:00,64
reservation_status_date,2016-02-06 00:00:00,64
reservation_status_date,2016-06-25 00:00:00,64
reservation_status_date,2015-12-26 00:00:00,63
reservation_status_date,2016-01-30 00:00:00,63
reservation_status_date,2015-12-19 00:00:00,60
reservation_status_date,2016-01-09 00:00:00,59
reservation_status_date,2016-12-24 00:00:00,58
reservation_status_date,2015-11-05 00:00:00,58
reservation_status_date,2015-07-28 00:00:00,57
reservation_status_date,2015-11-12 00:00:00,57
reservation_status_date,2015-08-03 00:00:00,55
reservation_status_date,2015-12-20 00:00:00,55
reservation_status_date,2015-07-21 00:00:00,55
reservation_status_date,2015-07-07 00:00:00,55
reservation_status_date,2015-07-18 00:00:00,55
reservation_status_date,2015-06-15 00:00:00,53
reservation_status_date,2015-12-01 00:00:00,53
reservation_status_date,2015-11-08 00:00:00,53
reservation_status_date,2015-12-25 00:00:00,52
reservation_status_date,2015-07-13 00:00:00,51
reservation_status_date,2015-07-27 00:00:00,51
reservation_status_date,2015-11-25 00:00:00,51
reservation_status_date,2015-11-13 00:00:00,50
reservation_status_date,2015-05-14 00:00:00,50
reservation_status_date,2015-11-28 00:00:00,50
reservation_status_date,2015-08-02 00:00:00,50
reservation_status_date,2015-09-27 00:00:00,48
reservation_status_date,2015-08-05 00:00:00,46
reservation_status_date,2015-11-10 00:00:00,44
reservation_status_date,2015-06-16 00:00:00,44
reservation_status_date,2015-12-16 00:00:00,43
reservation_status_date,2015-07-12 00:00:00,43
reservation_status_date,2016-12-25 00:00:00,41
reservation_status_date,2015-07-11 00:00:00,41
reservation_status_date,2015-07-15 00:00:00,40
reservation_status_date,2015-12-06 00:00:00,40
reservation_status_date,2015-03-03 00:00:00,38
reservation_status_date,2017-09-04 00:00:00,37
reservation_status_date,2015-12-21 00:00:00,36
reservation_status_date,2015-06-09 00:00:00,35
reservation_status_date,2015-05-29 00:00:00,34
reservation_status_date,2015-05-19 00:00:00,33
reservation_status_date,2015-07-05 00:00:00,33
reservation_status_date,2015-12-05 00:00:00,31
reservation_status_date,2015-06-27 00:00:00,29
reservation_status_date,2015-05-28 00:00:00,28
reservation_status_date,2015-04-29 00:00:00,27
reservation_status_date,2015-04-28 00:00:00,25
reservation_status_date,2015-06-23 00:00:00,22
reservation_status_date,2017-09-05 00:00:00,21
reservation_status_date,2015-02-20 00:00:00,20
reservation_status_date,2015-12-24 00:00:00,20
reservation_status_date,2017-09-07 00:00:00,19
reservation_status_date,2015-04-02 00:00:00,18
reservation_status_date,2015-03-25 00:00:00,17
reservation_status_date,2015-01-02 00:00:00,16
reservation_status_date,2015-07-04 00:00:00,16
reservation_status_date,2017-09-06 00:00:00,16
reservation_status_date,2015-06-22 00:00:00,16
reservation_status_date,2015-06-25 00:00:00,15
reservation_status_date,2015-07-01 00:00:00,14
reservation_status_date,2015-06-19 00:00:00,14
reservation_status_date,2015-05-13 00:00:00,13
reservation_status_date,2015-06-01 00:00:00,13
reservation_status_date,2015-06-11 00:00:00,13
reservation_status_date,2015-05-18 00:00:00,12
reservation_status_date,2015-05-12 00:00:00,11
reservation_status_date,2015-06-02 00:00:00,10
reservation_status_date,2015-06-08 00:00:00,10
reservation_status_date,2015-05-27 00:00:00,10
reservation_status_date,2015-06-12 00:00:00,10
reservation_status_date,2015-05-22 00:00:00,10
reservation_status_date,2015-06-03 00:00:00,9
reservation_status_date,2015-04-15 00:00:00,9
reservation_status_date,2015-05-01 00:00:00,9
reservation_status_date,2015-05-23 00:00:00,8
reservation_status_date,2015-04-04 00:00:00,8
reservation_status_date,2015-05-20 00:00:00,8
reservation_status_date,2015-06-20 00:00:00,8
reservation_status_date,2015-04-16 00:00:00,7
reservation_status_date,2015-06-18 00:00:00,7
reservation_status_date,2015-04-22 00:00:00,7
reservation_status_date,2015-06-05 00:00:00,7
reservation_status_date,2015-04-20 00:00:00,6
reservation_status_date,2017-09-09 00:00:00,6
reservation_status_date,2015-06-04 00:00:00,6
reservation_status_date,2015-06-24 00:00:00,6
reservation_status_date,2015-05-07 00:00:00,6
reservation_status_date,2015-01-22 00:00:00,6
reservation_status_date,2015-05-06 00:00:00,6
reservation_status_date,2015-05-25 00:00:00,6
reservation_status_date,2015-04-05 00:00:00,6
reservation_status_date,2015-05-11 00:00:00,5
reservation_status_date,2015-04-10 00:00:00,5
reservation_status_date,2015-05-05 00:00:00,4
reservation_status_date,2015-04-24 00:00:00,4
reservation_status_date,2015-03-17 00:00:00,4
reservation_status_date,2015-03-31 00:00:00,4
reservation_status_date,2015-06-13 00:00:00,4
reservation_status_date,2015-05-09 00:00:00,4
reservation_status_date,2015-04-06 00:00:00,4
reservation_status_date,2015-06-10 00:00:00,4
reservation_status_date,2015-03-09 00:00:00,4
reservation_status_date,2017-09-08 00:00:00,4
reservation_status_date,2017-09-10 00:00:00,4
reservation_status_date,2015-02-05 00:00:00,4
reservation_status_date,2015-04-08 00:00:00,3
reservation_status_date,2015-05-16 00:00:00,3
reservation_status_date,2015-03-24 00:00:00,3
reservation_status_date,2015-04-11 00:00:00,3
reservation_status_date,2015-04-23 00:00:00,3
reservation_status_date,2015-05-04 00:00:00,3
reservation_status_date,2015-06-06 00:00:00,3
reservation_status_date,2015-05-08 00:00:00,3
reservation_status_date,2015-05-30 00:00:00,3
reservation_status_date,2015-02-11 00:00:00,3
reservation_status_date,2015-05-21 00:00:00,3
reservation_status_date,2015-04-14 00:00:00,3
reservation_status_date,2015-03-04 00:00:00,2
reservation_status_date,2015-03-06 00:00:00,2
reservation_status_date,2015-05-26 00:00:00,2
reservation_status_date,2015-03-23 00:00:00,2
reservation_status_date,2015-02-17 00:00:00,2
reservation_status_date,2015-04-17 00:00:00,2
reservation_status_date,2015-01-20 00:00:00,2
reservation_status_date,2015-02-23 00:00:00,2
reservation_status_date,2015-04-18 00:00:00,2
reservation_status_date,2015-04-13 00:00:00,2
reservation_status_date,2015-02-10 00:00:00,2
reservation_status_date,2015-02-25 00:00:00,2
reservation_status_date,2015-04-03 00:00:00,2
reservation_status_date,2015-02-02 00:00:00,2
reservation_status_date,2017-09-14 00:00:00,2
reservation_status_date,2015-04-30 00:00:00,1
reservation_status_date,2015-03-29 00:00:00,1
reservation_status_date,2015-04-21 00:00:00,1
reservation_status_date,2015-03-10 00:00:00,1
reservation_status_date,2015-03-05 00:00:00,1
reservation_status_date,2015-05-15 00:00:00,1
reservation_status_date,2015-04-27 00:00:00,1
reservation_status_date,2015-03-13 00:00:00,1
reservation_status_date,2015-04-07 00:00:00,1
reservation_status_date,2015-01-18 00:00:00,1
reservation_status_date,2014-11-18 00:00:00,1
reservation_status_date,2015-03-28 00:00:00,1
reservation_status_date,2015-03-30 00:00:00,1
reservation_status_date,2017-09-12 00:00:00,1
reservation_status_date,2015-02-12 00:00:00,1
reservation_status_date,2015-02-19 00:00:00,1
reservation_status_date,2015-01-28 00:00:00,1
reservation_status_date,2015-01-29 00:00:00,1
reservation_status_date,2015-02-09 00:00:00,1
reservation_status_date,2015-02-06 00:00:00,1
reservation_status_date,2015-02-26 00:00:00,1
reservation_status_date,2015-02-24 00:00:00,1
reservation_status_date,2015-02-27 00:00:00,1
reservation_status_date,2015-03-11 00:00:00,1
reservation_status_date,2015-03-18 00:00:00,1
reservation_status_date,2015-03-12 00:00:00,1
reservation_status_date,2015-06-14 00:00:00,1
reservation_status_date,2015-04-25 00:00:00,1
arrival_date,2015-12-05 00:00:00,448
arrival_date,2016-11-07 00:00:00,364
arrival_date,2015-10-16 00:00:00,355
arrival_date,2016-10-13 00:00:00,343
arrival_date,2015-09-18 00:00:00,339
arrival_date,2017-06-08 00:00:00,336
arrival_date,2017-03-02 00:00:00,334
arrival_date,2015-09-17 00:00:00,331
arrival_date,2016-10-28 00:00:00,331
arrival_date,2017-04-29 00:00:00,330
arrival_date,2015-08-14 00:00:00,328
arrival_date,2017-05-15 00:00:00,320
arrival_date,2016-06-17 00:00:00,319
arrival_date,2017-05-19 00:00:00,316
arrival_date,2017-02-25 00:00:00,315
arrival_date,2016-09-15 00:00:00,313
arrival_date,2017-05-25 00:00:00,306
arrival_date,2016-09-26 00:00:00,304
arrival_date,2016-03-24 00:00:00,293
arrival_date,2016-02-12 00:00:00,291
arrival_date,2016-04-28 00:00:00,290
arrival_date,2016-10-06 00:00:00,288
arrival_date,2016-09-30 00:00:00,286
arrival_date,2016-02-17 00:00:00,283
arrival_date,2016-06-15 00:00:00,283
arrival_date,2016-10-16 00:00:00,279
arrival_date,2016-05-26 00:00:00,275
arrival_date,2015-09-25 00:00:00,274
arrival_date,2016-06-24 00:00:00,273
arrival_date,2017-04-09 00:00:00,272
arrival_date,2016-05-12 00:00:00,271
arrival_date,2016-05-05 00:00:00,269
arrival_date,2017-04-26 00:00:00,269
arrival_date,2016-04-29 00:00:00,266
arrival_date,2016-06-02 00:00:00,265
arrival_date,2017-07-15 00:00:00,263
arrival_date,2016-04-22 00:00:00,263
arrival_date,2016-05-19 00:00:00,262
arrival_date,2017-05-04 00:00:00,262
arrival_date,2016-05-02 00:00:00,261
arrival_date,2017-05-24 00:00:00,261
arrival_date,2017-04-28 00:00:00,261
arrival_date,2017-05-05 00:00:00,259
arrival_date,2017-06-02 00:00:00,254
arrival_date,2016-10-12 00:00:00,254
arrival_date,2017-04-05 00:00:00,251
arrival_date,2015-10-10 00:00:00,250
arrival_date,2016-02-19 00:00:00,247
arrival_date,2016-10-21 00:00:00,246
arrival_date,2016-10-20 00:00:00,246
arrival_date,2017-05-20 00:00:00,245
arrival_date,2016-03-20 00:00:00,244
arrival_date,2016-02-26 00:00:00,244
arrival_date,2017-01-14 00:00:00,243
arrival_date,2015-10-15 00:00:00,240
arrival_date,2017-04-13 00:00:00,239
arrival_date,2017-06-17 00:00:00,239
arrival_date,2017-05-30 00:00:00,238
arrival_date,2016-12-08 00:00:00,237
arrival_date,2016-11-04 00:00:00,236
arrival_date,2015-12-30 00:00:00,236
arrival_date,2016-05-13 00:00:00,236
arrival_date,2016-03-31 00:00:00,235
arrival_date,2016-10-29 00:00:00,235
arrival_date,2016-04-06 00:00:00,233
arrival_date,2016-12-30 00:00:00,232
arrival_date,2016-08-18 00:00:00,231
arrival_date,2016-09-19 00:00:00,230
arrival_date,2016-06-06 00:00:00,230
arrival_date,2017-04-03 00:00:00,229
arrival_date,2017-04-15 00:00:00,229
arrival_date,2016-04-09 00:00:00,229
arrival_date,2017-06-01 00:00:00,228
arrival_date,2017-04-06 00:00:00,228
arrival_date,2016-06-14 00:00:00,228
arrival_date,2016-11-03 00:00:00,228
arrival_date,2015-10-19 00:00:00,228
arrival_date,2017-05-28 00:00:00,227
arrival_date,2015-09-21 00:00:00,226
arrival_date,2015-09-05 00:00:00,226
arrival_date,2016-05-17 00:00:00,226
arrival_date,2016-05-20 00:00:00,226
arrival_date,2016-03-25 00:00:00,224
arrival_date,2017-04-14 00:00:00,224
arrival_date,2016-06-26 00:00:00,224
arrival_date,2016-04-20 00:00:00,223
arrival_date,2017-06-09 00:00:00,223
arrival_date,2017-04-22 00:00:00,223
arrival_date,2015-10-05 00:00:00,223
arrival_date,2017-06-28 00:00:00,222
arrival_date,2017-06-03 00:00:00,222
arrival_date,2017-04-21 00:00:00,222
arrival_date,2016-06-12 00:00:00,222
arrival_date,2017-05-08 00:00:00,221
arrival_date,2016-05-24 00:00:00,221
arrival_date,2016-06-09 00:00:00,221
arrival_date,2017-05-06 00:00:00,221
arrival_date,2017-03-15 00:00:00,220
arrival_date,2016-09-09 00:00:00,220
arrival_date,2017-05-09 00:00:00,219
